ham	sindu got job in birla soft ..
ham	well, i have to leave for my class babe ... you never came back to me ... :-( ... hope you have a nice sleep, my love
ham	i'm in town now so i'll jus take mrt down later.
ham	i absolutely love south park! i only recently started watching the office.
ham	but you dint in touch with me.
spam	free>ringtone! reply real or poly eg real1 1. pushbutton 2. dontcha 3. babygoodbye 4. golddigger 5. webeburnin 1st tone free and 6 more when u join for £3/wk
ham	you lifted my hopes with the offer of money. i am in need. especially when the end of the month approaches and it hurts my studying. anyways have a gr8 weekend
spam	private! your 2003 account statement for shows 800 un-redeemed s. i. m. points. call 08719899230 identifier code: 41685 expires 07/11/04
ham	huh y lei...
spam	8007 25p 4 alfie moon's children in need song on ur mob. tell ur m8s. txt tone charity to 8007 for nokias or poly charity for polys :zed 08701417012 profit 2 charity
spam	a link to your picture has been sent. you can also use http://alto18.co.uk/wave/wave.asp?o=44345
ham	go chase after her and run her over while she's crossing the street
ham	just got outta class gonna go gym.
spam	hello darling how are you today? i would love to have a chat, why dont you tell me what you look like and what you are in to sexy?
ham	i'll probably be around mu a lot
ham	cos darren say ü considering mah so i ask ü...
ham	prof: you have passed in all the papers in this sem congrats . . . . student: enna kalaachutaarama..!! prof:???? gud mrng!
ham	ha ha ha good joke. girls are situation seekers.
ham	i want to be inside you every night...
ham	dunno leh cant remember mayb lor. so wat time r we meeting tmr?
ham	hey there babe, how u doin? wot u up 2 2nite love annie x.
ham	okie ü wan meet at bishan? cos me at bishan now. i'm not driving today.
ham	sorry de i went to shop.
ham	right it wasnt you who phoned it was someone with a number like yours!
ham	wat r u doing?
ham	have a good trip. watch out for . remember when you get back we must decide about easter.
ham	you'd like that wouldn't you? jerk!
ham	go fool dont cheat others ok
ham	ok i msg u b4 i leave my house.
spam	free top ringtone -sub to weekly ringtone-get 1st week free-send subpoly to 81618-?3 per week-stop sms-08718727870
ham	the world's most happiest frnds never have the same characters... dey just have the best understanding of their differences...
ham	faith makes things possible,hope makes things work,love makes things beautiful,may you have all three this christmas!merry christmas!
ham	you stayin out of trouble stranger!!saw dave the other day hes sorted now!still with me bloke when u gona get a girl mr!ur mum still thinks we will get 2getha!
ham	hows the street where the end of library walk is?
spam	thesmszone.com lets you send free anonymous and masked messages..im sending this message from there..do you see the potential for abuse???
ham	just got to  &lt;#&gt;
ham	omg you can make a wedding chapel in frontierville? why do they get all the good stuff?
ham	i said its okay. sorry
ham	sure but since my parents will be working on tuesday i don't really need a cover story
ham	anything lor is she coming?
ham	love isn't a decision, it's a feeling. if we could decide who to love, then, life would be much simpler, but then less magical
spam	send a logo 2 ur lover - 2 names joined by a heart. txt love name1 name2 mobno eg love adam eve 07123456789 to 87077 yahoo! pobox36504w45wq txtno 4 no ads 150p.
ham	hi i won't b ard 4 christmas. but do enjoy n merry x'mas.
ham	then u going ikea str aft dat?
ham	i dont have any of your file in my bag..i was in work when you called me.i 'll tell you if i find anything in my room.
ham	ok...
ham	sorry, i'll call later in meeting.
ham	dun need to use dial up juz open da browser n surf...
ham	hey sathya till now we dint meet not even a single time then how can i saw the situation sathya.
spam	u have won a nokia 6230 plus a free digital camera. this is what u get when u win our free auction. to take part send nokia to 83383 now. pobox114/14tcr/w1 16
ham	she said,'' do u mind if i go into the bedroom for a minute ? '' ''ok'', i sed in a sexy mood. she came out 5 minuts latr wid a cake...n my wife,
ham	once free call me sir. i am waiting for you.
ham	short but cute: be a good person, but dont try to prove it.. .gud noon....
ham	welp apparently he retired
spam	urgent! your mobile number has been awarded with a £2000 prize guaranteed. call 09061790121 from land line. claim 3030. valid 12hrs only 150ppm
ham	sent me ur email id soon
ham	no probs hon! how u doinat the mo?
ham	east coast
ham	customer place i will call you
ham	sorry, i'll call later
ham	ard 530 lor. i ok then message ü lor.
ham	sday only joined.so training we started today:)
ham	the hair cream has not been shipped.
ham	so when do you wanna gym?
ham	nice.nice.how is it working?
ham	i wnt to buy a bmw car urgently..its vry urgent.but hv a shortage of  &lt;#&gt; lacs.there is no source to arng dis amt. &lt;#&gt; lacs..thats my prob
spam	private! your 2003 account statement for 07973788240 shows 800 un-redeemed s. i. m. points. call 08715203649 identifier code: 40533 expires 31/10/04
ham	dear, take care. i am just reaching home.love u a lot.
ham	i'm at home. please call
ham	super da:)good replacement for murali
ham	hi babe im at home now wanna do something? xx
ham	have you heard about that job? i'm going to that wildlife talk again tonight if u want2come. its that2worzels and a wizzle or whatever it is?!
ham	cheers u tex mecause u werebored! yeah okden hunny r uin wk sat?sounds likeyour havin gr8fun j! keep updat countinlots of loveme xxxxx.
ham	wat's my dear doing? sleeping ah?
ham	all sounds good. fingers . makes it difficult to type
ham	in work now. going have in few min.
ham	yup... hey then one day on fri we can ask miwa and jiayin take leave go karaoke
ham	i'm tired of arguing with you about this week after week. do what you want and from now on, i'll do the same.
spam	this message is brought to you by gmw ltd. and is not connected to the
ham	well, i was about to give up cos they all said no they didn‘t do one nighters. i persevered and found one but it is very cheap so i apologise in advance. it is just somewhere to sleep isnt it?
spam	it to 80488. your 500 free text messages are valid until 31 december 2005.
ham	i dont thnk its a wrong calling between us
spam	guess who am i?this is the first time i created a web page www.asjesus.com read all i wrote. i'm waiting for your opinions. i want to be your friend 1/1
ham	no problem. how are you doing?
ham	a guy who gets used but is too dumb to realize it.
ham	fighting with the world is easy, u either win or lose bt fightng with some1 who is close to u is dificult if u lose - u lose if u win - u still lose.
ham	nothing just getting msgs by dis name wit different no's..
ham	oh did you charge camera
ham	lol yes. our friendship is hanging on a thread cause u won't buy stuff.
spam	ou are guaranteed the latest nokia phone, a 40gb ipod mp3 player or a £500 prize! txt word: collect to no: 83355! ibhltd ldnw15h 150p/mtmsgrcvd18
ham	oh:)as usual vijay film or its different?
ham	as i entered my cabin my pa said, '' happy b'day boss !!''. i felt special. she askd me 4 lunch. after lunch she invited me to her apartment. we went there.
ham	ooooooh i forgot to tell u i can get on yoville on my phone
ham	already one guy loving you:-.
ham	why don't you go tell your friend you're not sure you want to live with him because he smokes too much then spend hours begging him to come smoke
ham	prepare to be pleasured :)
ham	and maybe some pressies
ham	were trying to find a chinese food place around here
ham	awesome, i'll see you in a bit
ham	da my birthdate in certificate is in april but real date is today. but dont publish it. i shall give you a special treat if you keep the secret. any way thanks for the wishes
ham	i will once i get home
ham	not a drop in the tank
ham	joy's father is john. then john is the ____ of joy's father. if u ans ths you hav  &lt;#&gt;  iq. tis s ias question try to answer.
spam	network operator. the service is free. for t & c's visit 80488.biz
ham	yo chad which gymnastics class do you wanna take? the site says christians class is full..
ham	i'll pick you up at about 5.15pm to go to taunton if you still want to come.
ham	how are you. just checking up on you
ham	i hav almost reached. call, i m unable to connect u.
spam	freemsg: txt: call to no: 86888 & claim your reward of 3 hours talk time to use from your phone now! subscribe6gbp/mnth inc 3hrs 16 stop?txtstop
ham	did you try making another butt.
ham	or i go home first lar ü wait 4 me lor.. i put down my stuff first..
ham	ok i'm coming home now.
ham	night has ended for another day, morning has come in a special way. may you smile like the sunny rays and leaves your worries at the blue blue bay. gud mrng
ham	s.this will increase the chance of winning.
ham	omg it could snow here tonite!
ham	really dun bluff me leh... u sleep early too. nite...
ham	pete can you please ring meive hardly gotany credit
ham	webpage s not available!
ham	can't take any major roles in community outreach. you rock mel
ham	no i don't have cancer. moms making a big deal out of a regular checkup aka pap smear
spam	your b4u voucher w/c 27/03 is marsms. log onto www.b4utele.com for discount credit. to opt out reply stop. customer care call 08717168528
spam	sexy singles are waiting for you! text your age followed by your gender as wither m or f e.g.23f. for gay men text your age followed by a g. e.g.23g.
ham	sorry man, my stash ran dry last night and i can't pick up more until sunday
ham	no da. . vijay going to talk in jaya tv
spam	private! your 2003 account statement for shows 800 un-redeemed s. i. m. points. call 08715203652 identifier code: 42810 expires 29/10/0
ham	i wish things were different. i wonder when i will be able to show you how much i value you. pls continue the brisk walks no drugs without askin me please and find things to laugh about. i love you dearly.
ham	no..few hours before.went to hair cut .
ham	keep yourself safe for me because i need you and i miss you already and i envy everyone that see's you in real life
spam	reminder: you have not downloaded the content you have already paid for. goto http://doit. mymoby. tv/ to collect your content.
spam	someone u know has asked our dating service 2 contact you! cant guess who? call 09058091854 now all will be revealed. po box385 m6 6wu
ham	i surely dont forgot to come:)i will always be in touch in with you:-)
ham	want to send me a virtual hug?... i need one
ham	how are you doing. how's the queen. are you going for the royal wedding
ham	so is there anything specific i should be doing with regards to jaklin or what because idk what the fuck
ham	din i tell u jus now 420
ham	you only hate me. you can call any but you didnt accept even a single call of mine. or even you messaged
spam	u r a winner u ave been specially selected 2 receive £1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810710p/min (18 )
ham	u 2.
ham	lemme know when you're here
ham	i have a sore throat. it's scratches when i talk
ham	it's still not working. and this time i also tried adding zeros. that was the savings. the checking is  &lt;#&gt;
ham	how's it going? got any exciting karaoke type activities planned? i'm debating whether to play football this eve. feeling lazy though.
ham	i dunno lei... like dun haf...
ham	its a valentine game. . . send dis msg to all ur friends. . if 5 answers r d same then someone really loves u. . ques- which colour suits me the best?
ham	dip's cell dead. so i m coming with him. u better respond else we shall come back.
ham	now got tv 2 watch meh? u no work today?
ham	why nothing. ok anyway give me treat
ham	sorry. you never hear unless you book it. one was kinda a joke--thet were really looking for skinny white girls. the other was one line--you can only do so much on camera with that. something like that they're casting on the look.
ham	today is accept day..u accept me as? brother sister lover dear1 best1 clos1 lvblefrnd jstfrnd cutefrnd lifpartnr belovd swtheart bstfrnd no rply means enemy
ham	do you know why god created gap between your fingers..? so that, one who is made for you comes &amp; fills those gaps by holding your hand with love..!
ham	hi..i got the money da:)
ham	just glad to be talking to you.
ham	are you plans with your family set in stone ?
ham	then ü wait 4 me at bus stop aft ur lect lar. if i dun c ü then i go get my car then come back n pick ü.
ham	oh ! a half hour is much longer in syria than canada, eh ? wow you must get so much more work done in a day than us with all that extra time ! *grins*
ham	aiyah sorry lor... i watch tv watch until i forgot 2 check my phone.
ham	still otside le..u come 2morrow maga..
ham	jus came back fr lunch wif my sis only. u leh?
ham	at the funeral home with audrey and dad
ham	wat r u doing?
ham	aldrine, rakhesh ex rtm here.pls call.urgent.
ham	k.then any other special?
ham	baaaaaaaabe! wake up ! i miss you ! i crave you! i need you!
ham	i jus reached home. i go bathe first. but my sis using net tell u when she finishes k...
ham	come to medical college at 7pm ......forward it da
ham	do well :)all will for little time. thing of good times ahead:
ham	hows my favourite person today? r u workin hard? couldn't sleep again last nite nearly rang u at 4.30
ham	oh thanks a lot..i already bought 2 eggs ..
ham	ok i'm gonna head up to usf in like fifteen minutes
ham	customer place i will call you.
ham	when can ü come out?
ham	no current and food here. i am alone also
ham	ofcourse i also upload some songs
ham	we are at grandmas. oh dear, u still ill? i felt shit this morning but i think i am just hungover! another night then. we leave on sat.
ham	ok... thanx... gd nite 2 ü too...
ham	ok but tell me half an hr b4 u come i need 2 prepare.
spam	todays vodafone numbers ending with 0089(my last four digits) are selected to received a £350 award. if your number matches please call 09063442151 to claim your £350 award
ham	great. so should i send you my account number.
ham	yup i'm free...
ham	ok lor...
ham	hi baby im cruisin with my girl friend what r u up 2? give me a call in and hour at home if thats alright or fone me on this fone now love jenny xxx
ham	i wont. so wat's wit the guys
ham	no. its not specialisation. can work but its slave labor. will look for it this month sha cos no shakara 4 beggar.
ham	call me, i am senthil from hsbc.
ham	mmmmm ... i loved waking to your words this morning ! i miss you too, my love. i hope your day goes well and you are happy. i wait for us to be together again
ham	i will vote for wherever my heart guides me
ham	i want to tell you how bad i feel that basically the only times i text you lately are when i need drugs
ham	how do friends help us in problems? they give the most stupid suggestion that lands us into another problem and helps us forgt the previous problem
ham	perhaps * is much easy give your account identification, so i will tomorrow at uni
ham	yeah get the unlimited
ham	yes but i don't care cause i know its there!
ham	just nw i came to hme da..
ham	meeting u is my work. . . tel me when shall i do my work tomorrow
ham	oh great. i.ll disturb him more so that we can talk.
ham	anything lar then ü not going home 4 dinner?
spam	gr8 poly tones 4 all mobs direct 2u rply with poly title to 8007 eg poly breathe1 titles: crazyin, sleepingwith, finest, ymca :getzed.co.uk pobox365o4w45wq 300p
ham	good morning my dear shijutta........... have a great &amp; successful day.
ham	yo do you know anyone  &lt;#&gt;  or otherwise able to buy liquor? our guy flaked and right now if we don't get a hold of somebody its just 4 loko all night
ham	i doubt you could handle 5 times per night in any case...
ham	i'll be in sch fr 4-6... i dun haf da book in sch... it's at home...
ham	i accidentally deleted the message. resend please.
ham	no! but we found a diff farm shop to buy some cheese. on way back now, can i call in?
ham	finished class where are you.
ham	mm umma ask vava also to come tell him can play later together
ham	symptoms when u are in love: 1.u like listening songs 2.u get stopped where u see the name of your beloved 3.u won't get angry when your
ham	i can't keep going through this. it was never my intention to run you out, but if you choose to do that rather than keep the room clean so *i* don't have to say no to visitors, then maybe that's the best choice. yes, i wanted you to be embarassed, so maybe you'd feel for once how i feel when i have a friend who wants to drop buy and i have to say no, as happened this morning. i've tried everything. i don't know what else to do.
ham	you can jot down things you want to remember later.
ham	by the way, 'rencontre' is to meet again. mountains dont....
ham	this single single answers are we fighting? plus i said am broke and you didnt reply
ham	hope you are having a great day.
ham	you do your studies alone without anyones help. if you cant no need to study.
ham	the guy (kadeem) hasn't been selling since the break, i know one other guy but he's paranoid as fuck and doesn't like selling without me there and i can't be up there til late tonight
ham	also remember to get dobby's bowl from your car
ham	hmm thinking lor...
spam	call 09090900040 & listen to extreme dirty live chat going on in the office right now total privacy no one knows your [sic] listening 60p min 24/7mp 0870753331018+
ham	rose needs water, season needs change, poet needs imagination..my phone needs ur sms and i need ur lovely frndship forever....
ham	i wasn't well babe, i have swollen glands at my throat ... what did you end up doing ?
spam	we currently have a message awaiting your collection. to collect your message just call 08718723815.
ham	wat makes some people dearer is not just de happiness dat u feel when u meet them but de pain u feel when u miss dem!!!
ham	i'm e person who's doing e sms survey...
ham	alright omw, gotta change my order to a half8th
ham	ok thanx... take care then...
ham	i‘ll have a look at the frying pan in case it‘s cheap or a book perhaps. no that‘s silly a frying pan isn‘t likely to be a book
ham	don't make life too stressfull.. always find time to laugh.. it may not add years to your life! but surely adds more life to ur years!! gud ni8..swt dreams..
spam	free 1st week entry 2 textpod 4 a chance 2 win 40gb ipod or £250 cash every wk. txt pod to 84128 ts&cs www.textpod.net custcare 08712405020.
ham	it's ok, at least armand's still around
ham	haha good to hear, i'm officially paid and on the market for an 8th
ham	aight well keep me informed
ham	no..but heard abt tat..
ham	they said ü dun haf passport or smth like dat.. or ü juz send to my email account..
ham	now get step 2 outta the way. congrats again.
ham	yeah, probably here for a while
ham	cuz ibored. and don wanna study
spam	reply with your name and address and you will receive by post a weeks completely free accommodation at various global locations www.phb1.com ph:08700435505150p
ham	geeee ... i miss you already, you know ? your all i can think about. fuck, i can't wait till next year when we will be together ... *loving kiss*
ham	no messages on her phone. i'm holding it now
ham	the beauty of life is in next second.. which hides thousands of secrets. i wish every second will be wonderful in ur life...!! gud n8
ham	hi! you just spoke to maneesha v. we'd like to know if you were satisfied with the experience. reply toll free with yes or no.
ham	nothing. can...
ham	this is hoping you enjoyed your game yesterday. sorry i've not been in touch but pls know that you are fondly bein thot off. have a great week. abiola
spam	sms auction - a brand new nokia 7250 is up 4 auction today! auction is free 2 join & take part! txt nokia to 86021 now! hg/suite342/2lands row/w1j6hl
ham	u really pig leh sleep so much. my dad wake me up at 10 smth 2 eat lunch today.
ham	if you hear a loud scream in about &lt;#&gt; minutes its cause my gyno will be shoving things up me that don't belong :/
ham	these won't do. have to move on to morphine
ham	die... i accidentally deleted e msg i suppose 2 put in e sim archive. haiz... i so sad...
ham	watching tv lor. nice one then i like lor.
ham	ok, be careful ! don't text and drive !
ham	some are lasting as much as 2 hours. you might get lucky.
spam	wow! the boys r back. take that 2007 uk tour. win vip tickets & pre-book with vip club. txt club to 81303. trackmarque ltd info@vipclub4u.
ham	im gonna miss u so much
ham	miles and smiles r made frm same letters but do u know d difference..? smile on ur face keeps me happy even though i am miles away from u.. :-)keep smiling.. good nyt
ham	thanx 4 the time weve spent 2geva, its bin mint! ur my baby and all i want is u!xxxx
spam	free entry in 2 a weekly comp for a chance to win an ipod. txt pod to 80182 to get entry (std txt rate) t&c's apply 08452810073 for details 18+
ham	feel yourself that you are always happy.. slowly it becomes your habit &amp; finally it becomes part of your life.. follow it.. happy morning &amp; have a happy day:)
ham	good morning, my boytoy! how's those yummy lips ? where's my sexy buns now ? what do you do ? do you think of me ? do you crave me ? do you need me ?
ham	hmmm ... and imagine after you've come home from that having to rub my feet, make me dinner and help me get ready for my date ! are you sure your ready for that kind of life ?
ham	watching ajith film ah?
spam	rt-king pro video club>> need help? info@ringtoneking.co.uk or call 08701237397 you must be 16+ club credits redeemable at www.ringtoneking.co.uk! enjoy!
ham	thanks for being there for me just to talk to on saturday. you are very dear to me. i cherish having you as a brother and role model.
ham	i am getting threats from your sales executive shifad as i raised complaint against him. its an official message.
ham	i asked you to call him now ok
ham	prabha..i'm soryda..realy..frm heart i'm sory
ham	i have gone into get info bt dont know what to do
ham	not getting anywhere with this damn job hunting over here!
ham	babe ? i lost you ... :-(
ham	what part of don't initiate don't you understand
ham	you made my day. do have a great day too.
ham	well. you know what i mean. texting
ham	yeah like if it goes like it did with my friends imma flip my shit in like half an hour
ham	sorry chikku, my cell got some problem thts y i was nt able to reply u or msg u..
ham	yar else i'll thk of all sorts of funny things.
ham	pls come quick cant bare this.
ham	gudnite....tc...practice going on
ham	have a good evening! ttyl
ham	alright, we're all set here, text the man
ham	ok thanx...
spam	jamster! to get your free wallpaper text heart to 88888 now! t&c apply. 16 only. need help? call 08701213186.
ham	great. hope you are using your connections from mode men also cos you can never know why old friends can lead you to today
ham	i sent you  &lt;#&gt;  bucks
ham	it's ok i wun b angry. msg u aft i come home tonight.
ham	she's fine. good to hear from you. how are you my dear? happy new year oh.
spam	freemsg hi baby wow just got a new cam moby. wanna c a hot pic? or fancy a chat?im w8in 4utxt / rply chat to 82242 hlp 08712317606 msg150p 2rcv
ham	hi princess! thank you for the pics. you are very pretty. how are you?
ham	al he does is moan at me if n e thin goes wrong its my fault&al de arguments r my fault&fed up of him of himso y bother? hav 2go, thanx.xx
ham	if you r @ home then come down within 5 min
spam	hi 07734396839 ibh customer loyalty offer: the new nokia6600 mobile from only £10 at txtauction!txt word:start to no:81151 & get yours now!4t&
ham	y so late but i need to go n get da laptop...
ham	becoz its  &lt;#&gt;  jan whn al the post ofice is in holiday so she cn go fr the post ofice...got it duffer
spam	you have 1 new message. please call 08715205273
ham	hi its kate it was lovely to see you tonight and ill phone you tomorrow. i got to sing and a guy gave me his card! xxx
spam	customer loyalty offer:the new nokia6650 mobile from only £10 at txtauction! txt word: start to no: 81151 & get yours now! 4t&ctxt tc 150p/mtmsg
ham	ha... both of us doing e same thing. but i got tv 2 watch. u can thk of where 2 go tonight or u already haf smth in mind...
spam	win a £1000 cash prize or a prize worth £5000
ham	i promise to take good care of you, princess. i have to run now. please send pics when you get a chance. ttyl!
ham	dear we are going to our rubber place
ham	i'm already back home so no probably not
spam	free nokia or motorola with upto 12mths 1/2price linerental, 500 free x-net mins&100txt/mth free b'tooth*. call mobileupd8 on 08001950382 or call 2optout/d3wv
spam	free entry in 2 a weekly comp for a chance to win an ipod. txt pod to 80182 to get entry (std txt rate) t&c's apply 08452810073 for details 18+
ham	wow didn't think it was that common. i take it all back ur not a freak! unless u chop it off:-)
ham	you will be in the place of that man
ham	sorry dude. dont know how i forgot. even after dan reminded me. sorry. hope you guys had fun.
ham	coffee cake, i guess...
spam	4mths half price orange line rental & latest camera phones 4 free. had your phone 11mths ? call mobilesdirect free on 08000938767 to update now! or2stoptxt
ham	princess, is your kitty shaved or natural?
spam	did you hear about the new divorce barbie? it comes with all of ken's stuff!
ham	that's the way you should stay oh.
ham	aathi..where are you dear..
ham	i thk ü gotta go home by urself. cos i'll b going out shopping 4 my frens present.
ham	no shit, but i wasn't that surprised, so i went and spent the evening with that french guy i met in town here and we fooled around a bit but i didn't let him fuck me
spam	for ur chance to win a £250 wkly shopping spree txt: shop to 80878. t's&c's www.txt-2-shop.com custcare 08715705022, 1x150p/wk
ham	if you can make it any time tonight or whenever you can it's cool, just text me whenever you're around
ham	i can't right this second, gotta hit people up first
ham	how stupid to say that i challenge god.you dont think at all on what i write instead you respond immed.
ham	i was gonna ask you lol but i think its at 7
ham	ok that's great thanx a lot.
ham	sorry, got a late start, we're on the way
spam	i'd like to tell you my deepest darkest fantasies. call me 09094646631 just 60p/min. to stop texts call 08712460324 (nat rate)
ham	oh gei. that happend to me in tron. maybe ill dl it in 3d when its out
ham	after completed degree. there is no use in joining finance.
ham	k..then come wenever u lik to come and also tel vikky to come by getting free time..:-)
ham	it's really getting me down just hanging around.
ham	she said,'' do u mind if i go into the bedroom for a minute ? '' ''ok'', i sed in a sexy mood. she came out 5 minuts latr wid a cake...n my wife,
ham	been running but only managed 5 minutes and then needed oxygen! might have to resort to the roller option!
ham	hasn't that been the pattern recently crap weekends?
ham	k and you're sure i don't have to have consent forms to do it :v
ham	so wat's da decision?
ham	did u download the fring app?
ham	hi petey!noim ok just wanted 2 chat coz avent spoken 2 u 4 a long time-hope ur doin alrite.have good nit at js love ya am.x
ham	love it! i want to flood that pretty pussy with cum...
ham	i am great princess! what are you thinking about me? :)
ham	headin towards busetop
ham	ok going to sleep. hope i can meet her.
ham	i want to grasp your pretty booty :)
ham	did u find out what time the bus is at coz i need to sort some stuff out.
spam	get 3 lions england tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 www.ringtones.co.uk, the original n best. tones 3gbp network operator rates apply
ham	i accidentally brought em home in the box
ham	thats cool princess! i will cover your face in hot sticky cum :)
ham	company is very good.environment is terrific and food is really nice:)
ham	yup...
ham	haha... hope ü can hear the receipt sound... gd luck!
spam	do you want a new nokia 3510i colour phone delivered tomorrow? with 200 free minutes to any mobile + 100 free text + free camcorder reply or call 08000930705
ham	like i made him throw up when we were smoking in our friend's car one time, it was awesome
ham	aight, sounds good. when do you want me to come down?
spam	ur cash-balance is currently 500 pounds - to maximize ur cash-in now send cash to 86688 only 150p/msg. cc: 08718720201 po box 114/14 tcr/w1
ham	i know i'm lacking on most of this particular dramastorm's details but for the most part i'm not worried about that
ham	i'm in solihull, | do you want anything?
ham	don know..wait i will check it.
ham	as per your request 'melle melle (oru minnaminunginte nurungu vettam)' has been set as your callertune for all callers. press *9 to copy your friends callertune
ham	k.:)you are the only girl waiting in reception ah?
ham	sure, whenever you show the fuck up &gt;:(
ham	good afternoon sexy buns! how goes the job search ? i wake and you are my first thought as always, my love. i wish your fine and happy and know i adore you!
ham	how dare you stupid. i wont tell anything to you. hear after i wont talk to you:-.
ham	doing nothing, then u not having dinner w us?
ham	if we win its really no 1 side for long time.
ham	reckon need to be in town by eightish to walk from * carpark.
spam	freemsg: fancy a flirt? reply date now & join the uks fastest growing mobile dating service. msgs rcvd just 25p to optout txt stop to 83021. reply date now!
ham	so that takes away some money worries
ham	bring it if you got it
ham	ok can...
spam	hi if ur lookin 4 saucy daytime fun wiv busty married woman am free all next week chat now 2 sort time 09099726429 janinexx calls£1/minmobsmorelkpobox177hp51fl
ham	stupid auto correct on my phone
ham	u r too much close to my heart. if u go away i will be shattered. plz stay with me.
ham	yes..he is really great..bhaji told kallis best cricketer after sachin in world:).very tough to get out.
ham	i place all ur points on e cultures module already.
ham	now am free call me pa.
ham	sorry sent blank msg again. yup but trying 2 do some serious studying now.
ham	sounds like something that someone testing me would sayy
ham	pls give her the food preferably pap very slowly with loads of sugar. you can take up to an hour to give it. and then some water. very very slowly.
ham	aiyo... her lesson so early... i'm still sleepin, haha... okie, u go home liao den confirm w me lor...
ham	wat makes some people dearer is not just de happiness dat u feel when u meet them but de pain u feel when u miss dem!!!
ham	well. im computerless. time to make some oreo truffles
ham	probably money worries. things are coming due and i have several outstanding invoices for work i did two and three months ago.
ham	yeah that's the impression i got
ham	printer is cool. i mean groovy. wine is groovying
spam	enjoy the jamster videosound gold club with your credits for 2 new videosounds+2 logos+musicnews! get more fun from jamster.co.uk! 16+only help? call: 09701213186
ham	yes, i'm small kid.. and boost is the secret of my energy..
ham	i'm putting it on now. it should be ready for  &lt;time&gt;
ham	he fucking chickened out. he messaged me he would be late and woould buzz me and then i didn't hear a word from him
ham	yes i started to send requests to make it but pain came back so i'm back in bed. double coins at the factory too. i gotta cash in all my nitros.
ham	s:-)kallis wont play in first two odi:-)
spam	welcome to select, an o2 service with added benefits. you can now call our specially trained advisors free from your mobile by dialling 402.
ham	and miss vday the parachute and double coins??? u must not know me very well...
ham	come to me right now, ahmad
ham	once a fishrman woke early in d mrng. it was very dark. he waited a while &amp; found a sack ful of stones. he strtd throwin thm in2 d sea 2 pass time. atlast he had jus 1stone, sun rose up &amp; he found out tht those r nt stones, those were diamonds. moral:dont wake up early in d mrng'' good night
ham	* thought i didn't see you.
ham	hey whats up? u sleeping all morning?
ham	ultimately tor motive tui achieve korli.
ham	thank you for calling.forgot to say happy onam to you sirji.i am fine here and remembered you when i met an insurance person.meet you in qatar insha allah.rakhesh, ex tata aig who joined tissco,tayseer.
ham	total disappointment, when i texted you was the craziest shit got :(
ham	you in your room? i need a few
ham	wot is u up 2 then bitch?
ham	hello- thanx for taking that call. i got a job! starts on monday!
ham	i've not sent it. he can send me.
spam	urgent! please call 09061213237 from a landline. £5000 cash or a 4* holiday await collection. t &cs sae po box 177 m227xy. 16+
spam	1000's of girls many local 2 u who r virgins 2 this & r ready 2 4fil ur every sexual need. can u 4fil theirs? text cute to 69911(£1.50p. m)
ham	our ride equally uneventful - not too many of those pesky cyclists around at that time of night ;).
ham	eh ur laptop got no stock lei... he say mon muz come again to take a look c got a not...
ham	ok...
ham	sorry i missed your call. can you please call back.
spam	final chance! claim ur £150 worth of discount vouchers today! text yes to 85023 now! savamob, member offers mobile! t cs savamob pobox84, m263uz. £3.00 subs 16
ham	hey i've booked the 2 lessons on sun liao...
spam	private! your 2003 account statement for 07808 xxxxxx shows 800 un-redeemed s. i. m. points. call 08719899217 identifier code: 41685 expires 07/11/04
ham	i wanna watch that movie
ham	anything is valuable in only 2 situations: first- before getting it... second- after loosing it...
ham	carlos is taking his sweet time as usual so let me know when you and patty are done/want to smoke and i'll tell him to haul ass
ham	love it! daddy will make you scream with pleasure! i am going to slap your ass with my dick!
ham	in that case i guess i'll see you at campus lodge
ham	hi darlin how was work did u get into trouble? ijust talked to your mum all morning! i had a really good time last night im goin out soon but call me if u can
ham	smile in pleasure smile in pain smile when trouble pours like rain smile when sum1 hurts u smile becoz someone still loves to see u smiling!!
ham	okay lor... will they still let us go a not ah? coz they will not know until later. we drop our cards into the box right?
ham	oh god..taken the teeth?is it paining
ham	u wake up already? thanx 4 e tau sar piah it's quite nice.
ham	sorry, i'll call later
spam	camera - you are awarded a sipix digital camera! call 09061221066 fromm landline. delivery within 28 days.
ham	sorry, i'll call later
ham	your board is working fine. the issue of overheating is also reslove. but still software inst is pending. i will come around 8'o clock.
ham	lol they don't know about my awesome phone. i could click delete right now if i want.
ham	wen ur lovable bcums angry wid u, dnt take it seriously.. coz being angry is d most childish n true way of showing deep affection, care n luv!.. kettoda manda... have nice day da.
spam	free entry in 2 a wkly comp to win fa cup final tkts 21st may 2005. text fa to 87121 to receive entry question(std txt rate)t&c's apply 08452810075over18's
spam	urgent ur £500 guaranteed award is still unclaimed! call 09066368327 now closingdate04/09/02 claimcode m39m51 £1.50pmmorefrommobile2bremoved-mobypobox734ls27yf
ham	sorry * was at the grocers.
ham	i went to ur hon lab but no one is there.
ham	i hope you know i'm still mad at you.
ham	yavnt tried yet and never played original either
ham	oh yeah,and hav a great time in newquay-send me a postcard !1 look after all the girls while im gone(u know the 1im talkin bout!)xx
ham	nvm it's ok...
